2022-12-28 20:44:11,967 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:44:12,261 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:44:12,355 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:44:12,356 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:44:27,693 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:44:27,693 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:44:41,705 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:44:43,025 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:44:43,025 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:44:58,363 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:44:58,363 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:45:06,011 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:45:06,011 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:45:06,011 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:45:06,016 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:45:06,305 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:45:12,056 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:45:13,704 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:45:13,704 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:45:29,042 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:45:29,042 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:45:42,445 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:45:44,381 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:45:44,381 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:45:59,708 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:45:59,709 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:46:03,089 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:46:03,090 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:46:03,090 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:46:03,094 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:46:03,353 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:46:12,823 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:46:15,041 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:46:15,042 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:46:30,379 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:46:30,379 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:46:43,192 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:46:45,716 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:46:45,716 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:46:57,054 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:46:57,055 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:46:57,055 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:46:57,057 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:46:57,394 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:47:01,046 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:47:01,046 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:47:13,516 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:47:16,375 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:47:16,375 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:47:31,718 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:47:31,718 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:47:43,837 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:47:47,057 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:47:47,058 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:47:53,192 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:47:53,193 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:47:53,193 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:47:53,198 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:47:53,437 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:48:02,395 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:48:02,395 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:48:14,269 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:48:17,725 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:48:17,725 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:48:33,063 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:48:33,063 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:48:44,730 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:48:46,935 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:48:46,937 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:48:46,937 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:48:46,943 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:48:47,479 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:48:48,397 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:48:48,397 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:49:03,727 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:49:03,727 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:49:15,133 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:49:23,533 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:49:23,533 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:49:38,867 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:49:38,868 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:49:41,768 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: log_artifact
2022-12-28 20:49:41,768 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: log_artifact
2022-12-28 20:49:41,777 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:49:44,374 INFO    Thread-153:32807 [upload_job.py:push():96] Uploaded file /home/taufikmh/.cache/wandb/artifacts/obj/md5/61/d7222c35a2105b66226cd2a2fd238f
2022-12-28 20:49:45,908 INFO    SenderThread:32807 [sender.py:send_request_log_artifact():1207] logged artifact model-3vwk9of0 - {'id': 'QXJ0aWZhY3Q6MzA0NDkzMzg4', 'digest': 'aef5a99ece98622fe86c2f79e1e59f5a', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ4MjY0ODQ5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzA0NDgyNTA0', 'versionIndex': 66}}, 'version': 'latest'}
2022-12-28 20:49:45,908 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:49:45,908 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:49:45,912 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:49:45,913 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:49:46,530 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:49:54,199 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:49:54,199 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:50:09,540 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:50:09,540 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:50:15,875 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:50:24,873 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:50:24,873 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:50:36,568 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:50:36,569 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:50:36,570 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:50:36,572 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:50:36,590 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:50:40,205 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:50:40,205 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:50:46,298 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:50:55,544 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:50:55,544 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:51:10,883 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:51:10,883 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:51:16,711 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:51:26,225 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:51:26,225 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:51:30,773 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:51:30,773 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:51:30,774 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:51:30,776 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:51:31,682 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:51:41,565 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:51:41,565 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:51:47,112 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:51:56,935 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:51:56,935 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:52:12,266 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:52:12,267 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:52:17,471 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:52:24,166 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:52:24,168 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:52:24,168 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:52:24,173 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:52:24,723 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:52:27,593 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:52:27,593 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:52:42,919 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:52:42,919 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:52:47,951 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:52:58,252 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:52:58,253 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:53:13,583 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:53:13,583 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:53:17,817 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: log_artifact
2022-12-28 20:53:17,817 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: log_artifact
2022-12-28 20:53:17,824 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:53:20,356 INFO    Thread-155:32807 [upload_job.py:push():96] Uploaded file /home/taufikmh/.cache/wandb/artifacts/obj/md5/fa/9ccd0f283c458c6382116c8e0a3d25
2022-12-28 20:53:21,858 INFO    SenderThread:32807 [sender.py:send_request_log_artifact():1207] logged artifact model-3vwk9of0 - {'id': 'QXJ0aWZhY3Q6MzA0NDk3NjQy', 'digest': 'efea3e83af4150d5b9fe78d22661cce3', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjQ4MjY0ODQ5', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MzA0NDkzMzg4', 'versionIndex': 67}}, 'version': 'latest'}
2022-12-28 20:53:21,859 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:53:21,859 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:53:21,862 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:53:21,862 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:53:22,777 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:53:28,915 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:53:28,915 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:53:44,255 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:53:44,256 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:53:48,690 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:53:59,583 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:53:59,583 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:54:12,131 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:54:12,132 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:54:12,132 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:54:12,138 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:54:12,813 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:54:14,912 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:54:14,912 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:54:19,111 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:54:30,240 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:54:30,240 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:54:45,570 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:54:45,571 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:54:49,476 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:55:00,915 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:55:00,916 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:55:06,036 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:55:06,036 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:55:06,037 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:55:06,038 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:55:06,855 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:55:16,254 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:55:16,255 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:55:19,945 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:55:31,590 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:55:31,590 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:55:46,930 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:55:46,931 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:55:50,311 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:55:59,437 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:55:59,438 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:55:59,438 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:55:59,442 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:55:59,901 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:56:02,269 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:56:02,269 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:56:17,601 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:56:17,602 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:56:20,613 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:56:32,939 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:56:32,939 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:56:48,267 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:56:48,267 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:56:50,925 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:56:53,028 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:56:53,028 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:56:53,029 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:56:53,030 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:56:53,943 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:57:03,607 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:57:03,607 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:57:18,940 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:57:18,940 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:57:21,424 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:57:34,288 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:57:34,289 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:57:48,353 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:57:48,354 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:57:48,354 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:57:48,356 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:57:48,986 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:57:49,627 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:57:49,628 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:57:51,782 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:58:04,954 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:58:04,955 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:58:20,284 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:58:20,284 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:58:22,224 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:58:35,626 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:58:35,627 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:58:41,987 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: partial_history
2022-12-28 20:58:41,987 DEBUG   SenderThread:32807 [sender.py:send():302] send: history
2022-12-28 20:58:41,988 DEBUG   SenderThread:32807 [sender.py:send():302] send: summary
2022-12-28 20:58:41,990 INFO    SenderThread:32807 [sender.py:_save_file():1156] saving file wandb-summary.json with policy end
2022-12-28 20:58:42,031 INFO    Thread-12 :32807 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/taufikmh/KAUST/fall_2022/external_repos/HCPINNsEikonal3D/notebooks/wandb/run-20221228_184510-3vwk9of0/files/wandb-summary.json
2022-12-28 20:58:50,957 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:58:50,957 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:58:52,592 DEBUG   SenderThread:32807 [sender.py:send():302] send: stats
2022-12-28 20:59:06,307 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
2022-12-28 20:59:06,307 DEBUG   SenderThread:32807 [sender.py:send_request():316] send_request: stop_status
2022-12-28 20:59:21,646 DEBUG   HandlerThread:32807 [handler.py:handle_request():141] handle_request: stop_status
